id,esco_occupation,isco_code,risk,prevalence,risk_nonphysical,prevalence_nonphysical,risk_category,onet_code,onet_occupation
775,government minister,1111,3.499850116814403,0.35662749948464234,3.548024176000367,0.19305297876726443,Other,11-1011.00,chief executives
776,production supervisor,3122,3.4037749517063745,0.5521571152607855,3.51142501967518,0.0,Other,51-1011.00,first-line supervisors of production and operating workers
777,explosives engineer,2146,3.3012065737466196,0.6623673809028499,3.3718477683008565,0.07468275431662164,Other,17-2041.00,chemical engineers
778,body artist,3435,3.2618021547502445,0.9032810969637608,3.372541217760365,0.05252203721841331,Low risk,39-5091.00,"makeup artists, theatrical and performance"
779,bleacher operator,8171,3.452205882352941,0.773836698858648,3.5926275485318504,0.0,Other,51-9196.00,"paper goods machine setters, operators, and tenders"
780,network marketer,2431,3.624351244453019,0.6930349218599267,3.636619182369713,0.4659463631101678,Other,13-1161.00,market research analysts and marketing specialists
781,decorative painter,7316,3.492776123999179,0.8612194621227676,3.629100230388467,0.0,Other,51-9123.00,"painting, coating, and decorating workers"
782,ceiling installer,7123,3.3333032247627266,0.8332614322691974,3.506402190585754,0.0,Low risk,47-2081.00,drywall and ceiling tile installers
783,fuel station specialised seller,5245,3.390518259447675,0.5915697674418605,3.487874979812661,0.0,Other,53-6031.00,automotive and watercraft service attendants
784,derrickhand,8113,3.382801642451042,0.868288060644346,3.5633649481762237,0.0,Low risk,47-5011.00,"derrick operators, oil and gas"
785,corrosion technician,3112,3.399187306501548,0.8248754879526182,3.5105959876958663,0.2958675461031095,Low risk,47-4011.00,construction and building inspectors
786,product development engineering technician,3119,3.4037175797274046,0.5629217943628423,3.484972542014027,0.17209210003969816,Other,17-3029.06,manufacturing engineering technologists
789,underground heavy equipment operator,8111,3.491384269100914,0.95098161810679,3.7044655634751917,0.0,Other,47-5042.00,mine cutting and channeling machine operators
790,grader operator,8342,3.420186371714527,1.0000000000000002,3.599244951620783,0.09709101113085761,Other,47-2073.00,operating engineers and other construction equipment operators
791,employment agent,3333,3.70309547416307,0.25953575177884053,3.7353269956063615,0.21019479762043625,High risk,13-1071.00,human resources specialists
793,scopist,3343,3.6971005388028617,0.20619396903015488,3.7773627335567035,0.10187449062754689,High risk,43-6011.00,executive secretaries and executive administrative assistants
796,drawing artist,2651,3.5181904471735255,0.8397862566794787,3.5964449027634555,0.1322771163401143,Other,27-1013.00,"fine artists, including painters, sculptors, and illustrators"
797,chimney sweep supervisor,7133,3.516920038952607,0.6443410517204067,3.6194757027098508,0.09240424150616733,Other,37-1011.00,first-line supervisors of housekeeping and janitorial workers
801,road roller operator,8342,3.3377662037037035,0.8367724867724868,3.4835531795022536,0.054629629629629584,Low risk,47-2071.00,"paving, surfacing, and tamping equipment operators"
802,dairy products maker,7513,3.500749864277958,0.719869706840391,3.6071538082599424,0.0,Other,51-3092.00,food batchmakers
804,auger press operator,8181,3.4503026437847875,0.8093692022263451,3.5922902494331073,0.0,Other,51-9041.00,"extruding, forming, pressing, and compacting machine setters, operators, and tenders"
806,battery test technician,7543,3.5474359567187643,0.65652455377786,3.6911806262009716,0.0,Other,51-9061.00,"inspectors, testers, sorters, samplers, and weighers"
807,doorman/doorwoman,9621,3.694225553714028,0.5675757119180354,3.823001941975123,0.0625282507156848,Other,39-6011.00,baggage porters and bellhops
808,behavioural scientist,2632,3.5009400908014214,0.4776944334780892,3.5640846383296054,0.16561389656533754,Other,19-3041.00,sociologists
810,land planner,2164,3.4841665222665044,0.6615837809738345,3.5365091742236086,0.26667821867960484,Other,19-3051.00,urban and regional planners
811,glass polisher,8181,3.442103534750418,0.760449008836876,3.5858609983281577,0.0,Other,51-9021.00,"crushing, grinding, and polishing machine setters, operators, and tenders"
813,wood drying kiln operator,7521,3.4509162088557073,0.7336244541484717,3.579316074773182,0.0,Other,51-9051.00,"furnace, kiln, oven, drier, and kettle operators and tenders"
814,laundry and dry cleaning manager,1439,3.516920038952607,0.6443410517204067,3.6194757027098508,0.09240424150616733,Other,37-1011.00,first-line supervisors of housekeeping and janitorial workers
816,airside safety manager,1349,3.442459957691145,0.32940465397401025,3.4816922795667624,0.1895839629293845,Other,11-9199.07,security managers
817,cargo vehicle driver,8332,3.4050506555423117,0.7863102332709007,3.5234760769623694,0.03592712412736265,Other,53-3032.00,heavy and tractor-trailer truck drivers
819,dewatering technician,8111,3.419413097993827,0.8321759259259258,3.553299682784636,0.0,Other,53-7072.00,"pump operators, except wellhead pumpers"
820,ICT capacity planner,2523,3.4566752267876204,0.5226787620064035,3.4947620212261357,0.3046958377801495,Other,15-1199.09,information technology project managers
822,farm manager,6130,3.503801843317972,0.8831029185867896,3.651715309779826,0.17864823348694325,Other,45-1011.08,first-line supervisors of animal husbandry and animal care workers
825,ICT application configurator,2514,3.3860867346938774,0.43836734693877555,3.3924678760393046,0.2322448979591837,Other,15-1132.00,"software developers, applications"
827,credit union manager,1346,3.5490633866391543,0.29313902501934486,3.576317241280486,0.29313902501934486,High risk,11-3031.02,"financial managers, branch or department"
829,drain technician,7126,3.3675720137708622,0.9054778402405543,3.518956726369459,0.09661393646228267,Low risk,47-4071.00,septic tank servicers and sewer pipe cleaners
831,herbal therapist,3230,3.3953303978322453,0.6084493164182782,3.490002873917149,0.03239315186599334,Other,29-1199.04,naturopathic physicians
834,well-digger,8113,3.501965197818372,0.7877240065795171,3.6886300528734095,0.0,Other,47-5021.00,"earth drillers, except oil and gas"
835,photography teacher,2355,3.4197349362688296,0.44901506373117034,3.4195823140637747,0.380552336809579,Other,25-1121.00,"art, drama, and music teachers, postsecondary"
837,civil engineering worker,9312,3.46833706364078,0.8922548407245472,3.6478194569751934,0.0,Other,49-9071.00,"maintenance and repair workers, general"
839,swimming facility attendant,9129,3.3760250297973777,0.9214541120381404,3.5157131505760817,0.1499404052443385,Low risk,37-2011.00,"janitors and cleaners, except maids and housekeeping cleaners"
840,marketeer,2431,3.624351244453019,0.6930349218599267,3.636619182369713,0.4659463631101678,Other,13-1161.00,market research analysts and marketing specialists
841,advertising media buyer,2431,3.50628307799443,0.3317548746518106,3.5385716496440724,0.11518105849582172,Other,13-1023.00,"purchasing agents, except wholesale, retail, and farm products"
843,gas processing plant control room operator,3134,3.4022851520952995,0.7429483088704534,3.5446672102862284,0.0,Other,51-8092.00,gas plant operators
845,dredge operator,8342,3.225709506229811,1.0,3.3570155873455367,0.0,Low risk,53-7031.00,dredge operators
846,liquid fuel engineer,2146,3.423476559298419,0.5854438160806492,3.511229156990776,0.17420703221047457,Other,17-2171.00,petroleum engineers
849,photojournalist,3431,3.5927361547525534,0.7438138256087979,3.6949654141572834,0.24253731343283558,Other,27-4021.00,photographers
850,edge bander operator,8189,3.469389223295843,0.745287501980041,3.617885052009081,0.0,Other,51-9191.00,adhesive bonding machine operators and tenders
853,hospitality entertainment manager,3339,3.4127537282518636,0.4571251035625517,3.4384953511921195,0.32580778790389386,Other,13-1011.00,"agents and business managers of artists, performers, and athletes"
854,pedicurist,5142,3.400535762121618,0.7747120278596304,3.5549267791767125,0.11277792660058938,Other,39-5092.00,manicurists and pedicurists
856,animator,2166,3.7382212657049787,0.46905537459283386,3.787263240439137,0.06142391810144254,High risk,27-1014.00,multimedia artists and animators
859,ATM repair technician,7421,3.3370231179508085,0.6342233999184673,3.4450554687382047,0.0,Other,49-2011.00,"computer, automated teller, and office machine repairers"
860,electrician,7411,3.4716086061594624,0.9999999999999999,3.6321993087110176,0.0,Other,47-2111.00,electricians
863,make-up artist,5142,3.2618021547502445,0.9032810969637608,3.372541217760365,0.05252203721841331,Low risk,39-5091.00,"makeup artists, theatrical and performance"
867,bindery operator,7323,3.450364365093824,0.8447804700309711,3.5857480955176344,0.08006922936782657,Other,51-5113.00,print binding and finishing workers
868,lexicographer,2643,3.561724894823486,0.5653923541247484,3.628711663922931,0.21785256996524593,Other,27-3042.00,technical writers
870,freight transport dispatcher,4323,3.6755439629035127,0.4751203852327447,3.740780373739174,0.23399322275726767,High risk,43-5032.00,"dispatchers, except police, fire, and ambulance"
871,chiropractor,2269,3.3901004493788,0.5344964314036479,3.447209005198696,0.09456780333068987,Other,29-1011.00,chiropractors
872,drawing kiln operator,8181,3.4503026437847875,0.8093692022263451,3.5922902494331073,0.0,Other,51-9041.00,"extruding, forming, pressing, and compacting machine setters, operators, and tenders"
873,quick service restaurant team leader,5246,3.428270390580127,0.4459123109324144,3.486287946476058,0.1149722381772928,Other,35-1012.00,first-line supervisors of food preparation and serving workers
875,surface grinding machine operator,8122,3.4900598419441775,0.4526517747019322,3.6185329841284335,0.0,Other,51-4033.00,"grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
876,surface miner,8111,3.491384269100914,0.95098161810679,3.7044655634751917,0.0,Other,47-5042.00,mine cutting and channeling machine operators
878,healthcare institution manager,1342,3.5190790110901258,0.31221850937091383,3.557230374352269,0.21342437890454743,Other,11-9111.00,medical and health services managers
879,insulating tube winder,8142,3.4135170181755834,0.5857767489711934,3.5342090096784027,0.0,Other,51-4023.00,"rolling machine setters, operators, and tenders, metal and plastic"
880,materials engineer,2149,3.450846281168242,0.5697581291045972,3.5297028968741286,0.11629024507448338,Other,17-2131.00,materials engineers
881,tax compliance officer,3352,3.542409605642198,0.28032184364756135,3.5987922585344854,0.15823979338432503,High risk,13-2081.00,"tax examiners and collectors, and revenue agents"
884,plastic heat treatment equipment operator,8142,3.498932796971131,0.7094178892569805,3.638744719636815,0.0,Other,51-4191.00,"heat treating equipment setters, operators, and tenders, metal and plastic"
886,vehicle technician,7231,3.306161656118143,1.0,3.4851387912173775,0.045780590717299674,Low risk,49-3023.01,automotive master mechanics
888,membership manager,2431,3.624351244453019,0.6930349218599267,3.636619182369713,0.4659463631101678,Other,13-1161.00,market research analysts and marketing specialists
889,social worker,2635,3.5396482122260666,0.33679354094579,3.591017343756674,0.07689350249903881,High risk,21-1093.00,social and human service assistants
891,environmental protection manager,1349,3.4862259044098227,0.5510958542381833,3.5544296276736214,0.1408766833905466,Other,19-2041.00,"environmental scientists and specialists, including health"
892,ICT business analysis manager,2511,3.4889911994784875,0.4773142112125162,3.516328649379497,0.1850065189048239,Other,15-1121.00,computer systems analysts
894,paper machine operator,8171,3.452205882352941,0.773836698858648,3.5926275485318504,0.0,Other,51-9196.00,"paper goods machine setters, operators, and tenders"
895,cylindrical grinder operator,8122,3.4900598419441775,0.4526517747019322,3.6185329841284335,0.0,Other,51-4033.00,"grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
897,non-vessel operating common carrier,3324,3.7191583267738677,0.5869785224333746,3.781194947336858,0.20859102665017415,Other,43-5011.01,freight forwarders
899,leather laboratory technician,3111,3.5238396525961906,0.6232723197609265,3.6003948242228034,0.1389615240941352,Other,19-4031.00,chemical technicians
905,book editor,2641,3.5783459272540976,0.7132428278688524,3.6739170651183963,0.4131659836065574,Other,27-3041.00,editors
910,winding machine operator,8151,3.5732129521397487,0.7891096824469122,3.74528468659581,0.0,Other,51-6064.00,"textile winding, twisting, and drawing out machine setters, operators, and tenders"
913,intelligence officer,2422,3.4464133089133084,0.5199938949938949,3.55489417989418,0.09478021978021972,Other,33-3021.06,intelligence analysts
914,street warden,5419,3.4072769731318227,0.4880352644836272,3.515278943931337,0.0,Other,33-3051.01,police patrol officers
916,underground miner,8111,3.491384269100914,0.95098161810679,3.7044655634751917,0.0,Other,47-5042.00,mine cutting and channeling machine operators
917,official veterinarian,2250,3.5118830434167725,0.35284966765662557,3.589119879319285,0.05840758025738929,Other,29-1131.00,veterinarians
918,3D printing technician,3118,3.496082282852702,0.44569159039889494,3.5555243769066944,0.0,Other,17-3011.01,architectural drafters
920,early years teaching assistant,5312,3.4482901453538672,0.5984599411662919,3.489986493241815,0.25038934071638697,Other,25-9041.00,teacher assistants
921,electronics engineer,2152,3.615323225942304,0.5262160454832597,3.719077700568541,0.08351231838281742,Other,17-2072.00,"electronics engineers, except computer"
925,social security officer,3353,3.489108759012118,0.8717594723117041,3.546999369364763,0.6114434729252952,Other,43-4061.00,"eligibility interviewers, government programs"
927,aviation ground systems engineer,2149,3.382875251747424,0.8153062433360979,3.485194618857693,0.44793270939462165,Low risk,53-2022.00,airfield operations specialists
932,big data archive librarian,3433,3.3912594379194623,0.7768456375838926,3.445848480611483,0.5165687919463087,Other,25-4011.00,archivists
939,public funding advisor,2412,3.4028501011122336,0.44173407482305355,3.408416189192226,0.31306875631951464,Other,13-2052.00,personal financial advisors
941,recycling worker,9612,3.358258228840126,0.6860501567398121,3.490622460234529,0.0,Other,51-9199.01,recycling and reclamation workers
945,podiatry assistant,2269,3.412251096254762,0.3640284666810437,3.4754970087620505,0.10114298037524261,Other,29-1081.00,podiatrists
946,hardwood floor layer,7122,3.2259681748466256,0.9999999999999999,3.3647217961826854,0.1752300613496932,Low risk,47-2043.00,floor sanders and finishers
951,filing machine operator,8122,3.4900598419441775,0.4526517747019322,3.6185329841284335,0.0,Other,51-4033.00,"grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
952,paper embosing press operator,7322,3.452205882352941,0.773836698858648,3.5926275485318504,0.0,Other,51-9196.00,"paper goods machine setters, operators, and tenders"
953,political scientist,2633,3.4702514348182567,0.5690079256627495,3.5073714736874075,0.12243782454222463,Other,19-3094.00,political scientists
954,social work assistant,3412,3.5396482122260666,0.33679354094579,3.591017343756674,0.07689350249903881,High risk,21-1093.00,social and human service assistants
955,aquaculture harvesting manager,1312,3.581647410358565,0.5974501992031871,3.6581046185627857,0.2599203187250995,Other,11-9013.03,aquacultural managers
956,scientific laboratory technician,3141,3.5184829059829057,0.6971386101820884,3.6259496676163345,0.06057227796358233,Other,19-4021.00,biological technicians
957,industrial robot controller,3139,3.5472468483419233,0.7057384924447553,3.689771142878402,0.0,Other,51-4011.00,"computer-controlled machine tool operators, metal and plastic"
959,cooper,7522,3.432101974625583,0.7703901554898406,3.5846524885087323,0.0,Other,51-7042.00,"woodworking machine setters, operators, and tenders, except sawing"
960,injection moulding operator,8142,3.4629330196942725,0.8765787912181063,3.6085217836298615,0.0,Other,51-4072.00,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic"
961,street sweeper,9613,3.5044633532706735,0.8209911706066647,3.680451385592371,0.04770720592423816,Other,47-4051.00,highway maintenance workers
962,freight inspector,3359,3.50141797556719,0.6090750436300173,3.607225961938003,0.049738219895287816,Other,53-6051.08,freight and cargo inspectors
964,business valuer,2412,3.4028501011122336,0.44173407482305355,3.408416189192226,0.31306875631951464,Other,13-2052.00,personal financial advisors
966,debt collector,4214,3.515799026306799,0.43423300307482066,3.5580348669475765,0.43423300307482066,Other,43-3011.00,bill and account collectors
971,mail clerk,4412,3.447852087756546,0.6420382165605095,3.5336321459463713,0.227176220806794,Other,43-5053.00,"postal service mail sorters, processors, and processing machine operators"
972,leather goods patternmaker,7532,3.6918479051498396,0.5545533895839395,3.8345779588142115,0.06008146639511208,Other,51-6092.00,fabric and apparel patternmakers
973,sewing machinist,7533,3.5763055793582783,0.7661620489383985,3.730538629174733,0.0,Other,51-6031.00,sewing machine operators
977,logistics analyst,2141,3.5307484530006867,0.27168254591886837,3.57320553536544,0.14291326981632443,Other,13-1081.02,logistics analysts
979,audiology technician,3214,3.5339707217430782,0.4670903313663188,3.644660689968226,0.0,Other,29-2092.00,hearing aid specialists
980,landscape architect,2162,3.352259354753405,0.7379346820044956,3.4207967884584303,0.15311384371281245,Other,17-1012.00,landscape architects
983,child care coordinator,1341,3.6834181890785658,0.42318059299191374,3.7768169112508727,0.0613956274333633,High risk,11-9031.00,"education administrators, preschool and childcare center/program"
984,metal furnace operator,3135,3.5492940876656474,0.5403669724770642,3.680246913580247,0.0,Other,51-4051.00,metal-refining furnace operators and tenders
987,producer,2654,3.5370451729187793,0.5001689760054073,3.620689547269474,0.2574067815703504,Other,27-2012.01,producers
988,surface-mount technology machine operator,8212,3.4991932422171597,0.8545785876993165,3.6749088838268795,0.0,Other,51-4122.00,"welding, soldering, and brazing machine setters, operators, and tenders"
991,psychologist,2634,3.5341402416006042,0.24877312193280482,3.5374599779092044,0.04316094123568642,High risk,19-3031.02,clinical psychologists
995,canvas goods assembler,8159,3.5763055793582783,0.7661620489383985,3.730538629174733,0.0,Other,51-6031.00,sewing machine operators
996,irrigation technician,7126,3.4128579515183803,0.9431273308470965,3.568317868347837,0.09523175279701657,Other,47-2152.01,pipe fitters and steamfitters
997,process engineering technician,3119,3.4708214793741106,0.519203413940256,3.56385579658606,0.05849928876244659,Other,17-3026.00,industrial engineering technicians
998,pre-stitching machine operator,8156,3.4747095607548393,0.8373136137713663,3.6220333104349365,0.0,Other,51-6042.00,shoe machine operators and tenders
999,pneumatic systems technician,7233,3.3558163985323173,0.6492802709568164,3.487728541411861,0.0,Other,49-9041.00,industrial machinery mechanics
1001,accommodation manager,1411,3.3790418063704957,0.5074392288348702,3.423778464654932,0.261525565800503,Other,11-9081.00,lodging managers
1002,industrial engineer,2141,3.604835529599681,0.4197364480383349,3.68537791310328,0.14944594189877208,High risk,17-2112.00,industrial engineers
1008,business manager,1120,3.472928678197737,0.23398462524023067,3.5314197926305555,0.12411915438821272,Other,11-1021.00,general and operations managers
1010,specialised seller,5223,3.5784970238095237,0.24112758310871518,3.6518231506439056,0.10343665768194071,High risk,41-2031.00,retail salespersons
1011,advertising assistant,4419,3.5254862475442037,0.4757039947609692,3.5735792767226946,0.3174852652259332,Other,43-4151.00,order clerks
1012,prepress technician,7321,3.617622790134018,0.6242514970059881,3.7285181620885224,0.21770744225834054,Other,51-5111.00,prepress technicians and workers
1015,robotics engineer,2149,3.4246987260415462,0.7025134855962353,3.531168836689322,0.1634339492712038,Other,17-2199.08,robotics engineers
1016,cacao beans cleaner,8160,3.45923329871928,0.8176272066458984,3.616166205145956,0.0,Other,51-9012.00,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders"
1018,gas transmission system operator,4323,3.4022851520952995,0.7429483088704534,3.5446672102862284,0.0,Other,51-8092.00,gas plant operators
1019,dressmaker,7531,3.490073724408615,0.730985467274849,3.604548990488315,0.0430677840246102,Other,51-6052.00,"tailors, dressmakers, and custom sewers"
1024,early years teacher,2342,3.45833714547118,0.5785065803364062,3.517730350873077,0.3064958828911251,Other,25-2011.00,"preschool teachers, except special education"
1028,pipeline route manager,4323,3.584004869980705,0.45042727189194165,3.63411589941499,0.17972985390057894,High risk,11-9199.04,supply chain managers
1030,sailor,8350,3.459534707306264,0.8330776311752074,3.6048899723084036,0.0430602434284546,Other,53-5011.00,sailors and marine oilers
1033,post-production supervisor,2654,3.5833150884875034,0.5849297573435506,3.6398264712440955,0.22058018609742752,Other,27-2012.05,technical directors/managers
1034,international forwarding operations coordinator,3331,3.7191583267738677,0.5869785224333746,3.781194947336858,0.20859102665017415,Other,43-5011.01,freight forwarders
1036,social counsellor,2635,3.327685832791151,0.611093038386467,3.3710533687558732,0.25731945348080665,Other,21-1015.00,rehabilitation counselors
1037,dramaturge,2641,3.450254237288136,0.3733898305084745,3.518606403013183,0.1979661016949152,Other,27-3043.05,"poets, lyricists and creative writers"
1038,sheet metal worker,7213,3.527315580549124,0.9522549343918845,3.7226433760919373,0.08358143124931083,Other,47-2211.00,sheet metal workers
1039,equine yard manager,6121,3.503801843317972,0.8831029185867896,3.651715309779826,0.17864823348694325,Other,45-1011.08,first-line supervisors of animal husbandry and animal care workers
1043,civil registrar,3342,3.6646143922018353,0.5084097859327218,3.7626757347944277,0.2152140672782875,Other,43-6012.00,legal secretaries
1044,automation engineering technician,3119,3.4601818281696333,0.48170731707317077,3.5493404990356208,0.14469347396176663,Other,17-3023.01,electronics engineering technicians
1045,mechanical engineer,2144,3.5510551493594176,0.5266278035767217,3.643175447456151,0.15176365971741929,Other,17-2141.00,mechanical engineers
1046,police officer,5412,3.4072769731318227,0.4880352644836272,3.515278943931337,0.0,Other,33-3051.01,police patrol officers
1047,concrete pump operator,8332,3.4050506555423117,0.7863102332709007,3.5234760769623694,0.03592712412736265,Other,53-3032.00,heavy and tractor-trailer truck drivers
1048,astronomer,2111,3.4104269699967027,0.7256841411144082,3.442603582811298,0.34685130234091666,Other,19-2011.00,astronomers
1049,clinical perfusion scientist,3211,3.3885657256914747,0.8182207014542344,3.4965941133605805,0.13644140290846885,Low risk,29-1071.01,anesthesiologist assistants
1052,ICT business development manager,2434,3.597477026583524,0.5447981621266819,3.6641869963169595,0.23613390219888408,Other,11-2022.00,sales managers
1053,metal annealer,8121,3.498932796971131,0.7094178892569805,3.638744719636815,0.0,Other,51-4191.00,"heat treating equipment setters, operators, and tenders, metal and plastic"
1055,call centre quality auditor,3341,3.5758370644344937,0.6360716371423011,3.6483166785629315,0.4079229122055676,Other,43-1011.00,first-line supervisors of office and administrative support workers
1061,artistic coach,3422,3.3328903769156426,0.8917575590225044,3.4904121987512835,0.05522573519259977,Low risk,27-2032.00,choreographers
1062,steward/stewardess,5111,3.5444047095070426,0.34595070422535223,3.589868202269171,0.08010563380281699,High risk,53-2031.00,flight attendants
1063,antique furniture reproducer,7522,3.434579888482984,0.8515670063449338,3.5284240210215985,0.06537204383772344,Other,27-1012.00,craft artists
1064,aviation data communications manager,3513,3.5784867821330897,0.5020763698977008,3.639545843321292,0.22394408994226678,Other,15-1152.00,computer network support specialists
1066,firework assembler,8219,3.393565843425193,0.95728044245256,3.5563078096691125,0.0,Low risk,47-5031.00,"explosives workers, ordnance handling experts, and blasters"
1067,insurance agency manager,1346,3.5490633866391543,0.29313902501934486,3.576317241280486,0.29313902501934486,High risk,11-3031.02,"financial managers, branch or department"
1068,aquaculture production manager,1312,3.581647410358565,0.5974501992031871,3.6581046185627857,0.2599203187250995,Other,11-9013.03,aquacultural managers
1069,environmental programme coordinator,2133,3.4862259044098227,0.5510958542381833,3.5544296276736214,0.1408766833905466,Other,19-2041.00,"environmental scientists and specialists, including health"
1070,forge equipment technician,7233,3.3558163985323173,0.6492802709568164,3.487728541411861,0.0,Other,49-9041.00,industrial machinery mechanics
1071,plastic products assembler,8219,3.499066476120229,0.8530333763599485,3.6689665416845942,0.0,Other,51-4022.00,"forging machine setters, operators, and tenders, metal and plastic"
1073,spinning machine operator,8151,3.5732129521397487,0.7891096824469122,3.74528468659581,0.0,Other,51-6064.00,"textile winding, twisting, and drawing out machine setters, operators, and tenders"
1074,tutor,2359,3.6046612265084086,0.4490603363006924,3.6168947137048035,0.21167161226508407,High risk,25-3099.02,tutors
1076,sign language teacher,2353,3.458119338768115,0.5738224637681157,3.507119313607084,0.2979166666666665,Other,25-3021.00,self-enrichment education teachers
1077,house builder,7111,3.4418732294617564,0.5483947119924457,3.50568211625223,0.22828139754485366,Other,11-9021.00,construction managers
1079,footwear production technician,3119,3.4037175797274046,0.5629217943628423,3.484972542014027,0.17209210003969816,Other,17-3029.06,manufacturing engineering technologists
1080,cylinder filler,8183,3.4359154929577453,0.4751990202082057,3.5587353428137254,0.0,Other,51-9111.00,packaging and filling machine operators and tenders
1082,shunter,8312,3.3730480250245334,0.9167075564278702,3.4746296069130946,0.14965652600588797,Low risk,53-4021.00,"railroad brake, signal, and switch operators"
1083,educational researcher,2351,3.3720887245841036,0.6017346793686905,3.3663582002306587,0.5489833641404807,Other,25-9031.00,instructional coordinators
1085,furniture restorer,7522,3.3538456524573066,0.8390040411941075,3.473335723286837,0.05657671750749571,Low risk,51-7021.00,furniture finishers
1087,construction commercial diver,7541,3.3543590773211984,1.0000000000000002,3.5257291155430632,0.05367420693347613,Low risk,49-9092.00,commercial divers
1088,lifeguard instructor,3422,3.407481573613414,0.46556108347153125,3.4040445918555364,0.38861249309010504,Other,25-1193.00,"recreation and fitness studies teachers, postsecondary"
1089,intellectual property consultant,3339,3.4718822158997202,0.25544285007422074,3.50530311360346,0.25544285007422074,Other,23-1011.00,lawyers
1093,coachbuilder,7231,3.4161099318511896,0.8140989833538153,3.5651044576025024,0.0,Other,49-3021.00,automotive body and related repairers
1094,secretary,4120,3.659388318691832,0.4141080281812647,3.7358815826350833,0.21701313386100726,High risk,43-6014.00,"secretaries and administrative assistants, except legal, medical, and executive"
1096,fruit production team leader,6112,3.4780386285864706,0.810739668333772,3.5965184551490164,0.2351934719663069,Other,45-1011.07,first-line supervisors of agricultural crop and horticultural workers
1097,moulding machine technician,7233,3.3558163985323173,0.6492802709568164,3.487728541411861,0.0,Other,49-9041.00,industrial machinery mechanics
1098,chemical mixer,8131,3.2828701999754637,0.8901975217764694,3.4211940593519543,0.0,Low risk,51-9023.00,"mixing and blending machine setters, operators, and tenders"
1101,textile printer,7322,3.513829757670076,0.6171631836371723,3.6111867620176867,0.0,Other,51-5112.00,printing press operators
1102,tour organiser,4221,3.659125079974408,0.1436340371081254,3.730068600270135,0.0,High risk,41-3041.00,travel agents
1104,member of parliament,1111,3.499850116814403,0.35662749948464234,3.548024176000367,0.19305297876726443,Other,11-1011.00,chief executives
1105,animal physiotherapist,2264,3.5118830434167725,0.35284966765662557,3.589119879319285,0.05840758025738929,Other,29-1131.00,veterinarians
1107,computer numerical control machine operator,7223,3.46033809602924,0.5276624023924239,3.5889428845692355,0.0671207841834191,Other,51-4012.00,"computer numerically controlled machine tool programmers, metal and plastic"
1108,mine supervisor,3121,3.3669818166296746,0.727164077172614,3.4955964373114794,0.06795287689943663,Other,47-1011.00,first-line supervisors of construction trades and extraction workers
1109,sales support assistant,4311,3.7234788305061377,0.35531650806785275,3.796842198011003,0.10508895324782791,High risk,43-3031.00,"bookkeeping, accounting, and auditing clerks"
1110,kiln firer,8181,3.4509162088557073,0.7336244541484717,3.579316074773182,0.0,Other,51-9051.00,"furnace, kiln, oven, drier, and kettle operators and tenders"
1111,secretary general,1112,3.499850116814403,0.35662749948464234,3.548024176000367,0.19305297876726443,Other,11-1011.00,chief executives
1115,electrical mechanic,7412,3.31671636964645,0.9185110663983902,3.4528250854332354,0.08156079333141708,Low risk,49-2092.00,"electric motor, power tool, and related repairers"
1116,career guidance advisor,2423,3.4868768328445747,0.46350602802215696,3.531755729336375,0.3257575757575757,Other,21-1012.00,"educational, guidance, school, and vocational counselors"
1118,oxy fuel burning machine operator,7223,3.4969329427511915,0.7369495095780398,3.662719397694055,0.0,Other,51-4121.06,"welders, cutters, and welder fitters"
1119,tool pusher,8113,3.3089982910477187,0.8885237281451294,3.4726768473482017,0.05008544761403966,Low risk,47-5013.00,"service unit operators, oil, gas, and mining"
1120,medical transcriptionist,3344,3.7028810706844046,0.07180637922744029,3.7050542287759787,0.0,High risk,31-9094.00,medical transcriptionists
1123,baking operator,8160,3.4728750471164718,0.7845206684256816,3.6053367257193116,0.0,Other,51-3091.00,"food and tobacco roasting, baking, and drying machine operators and tenders"
1125,make-up and hair designer,5142,3.2618021547502445,0.9032810969637608,3.372541217760365,0.05252203721841331,Low risk,39-5091.00,"makeup artists, theatrical and performance"
1127,court bailiff,3411,3.4200118147448006,0.25557655954631375,3.4970935727788284,0.0924385633270321,Other,33-3011.00,bailiffs
1128,toymaker,7317,3.434579888482984,0.8515670063449338,3.5284240210215985,0.06537204383772344,Other,27-1012.00,craft artists
1129,bank account manager,3312,3.4844571397918678,0.427743804312842,3.501645030933734,0.2178950756356614,Other,13-2072.00,loan officers
1130,debarker operator,8172,3.5038492063492064,0.742361111111111,3.6570050705467376,0.0,Other,51-7041.00,"sawing machine setters, operators, and tenders, wood"
1132,boilermaker,7213,3.494721590909091,0.9381818181818183,3.692369528619529,0.0,Other,47-2011.00,boilermakers
1133,phlebotomist,5329,3.6592202683942623,0.8470615455807496,3.791043241297753,0.0,Other,31-9097.00,phlebotomists
1134,secondary school teacher,2330,3.502267297589821,0.45711570444286054,3.5465173833848107,0.26878910271640133,Other,25-2031.00,"secondary school teachers, except special and career/technical education"
